Adım 343: Hücre(4,4) = 4
Adım 343: Hücre(4,4) sıfırlandı.
Adım 343: Hücre(4,2) sıfırlandı.
Adım 343: Hücre(4,1) sıfırlandı.
Adım 344: Hücre(4,1) = 3
Adım 345: Hücre(4,2) = 2
Adım 346: Hücre(4,4) = 4
Adım 346: Hücre(4,4) sıfırlandı.
Adım 346: Hücre(4,2) sıfırlandı.
Adım 347: Hücre(4,2) = 8
Adım 348: Hücre(4,4) = 2
Adım 349: Hücre(4,6) = 4
Adım 350: Hücre(4,8) = 1
Adım 351: Hücre(5,1) = 2
Adım 352: Hücre(5,2) = 7
Adım 353: Hücre(5,4) = 4
Adım 353: Hücre(5,4) sıfırlandı.
Adım 353: Hücre(5,2) sıfırlandı.
Adım 353: Hücre(5,1) sıfırlandı.
Adım 353: Hücre(4,8) sıfırlandı.
Adım 353: Hücre(4,6) sıfırlandı.
Adım 353: Hücre(4,4) sıfırlandı.
Adım 354: Hücre(4,4) = 4
Adım 354: Hücre(4,4) sıfırlandı.
Adım 354: Hücre(4,2) sıfırlandı.
Adım 354: Hücre(4,1) sıfırlandı.
Adım 354: Hücre(4,0) sıfırlandı.
Adım 354: Hücre(3,8) sıfırlandı.
Adım 354: Hücre(3,7) sıfırlandı.
Adım 355: Hücre(3,7) = 8
Adım 355: Hücre(3,7) sıfırlandı.
Adım 355: Hücre(3,5) sıfırlandı.
Adım 356: Hücre(3,5) = 2
Adım 357: Hücre(3,7) = 1
Adım 358: Hücre(3,8) = 8
Adım 359: Hücre(4,0) = 6
Adım 360: Hücre(4,1) = 2
Adım 361: Hücre(4,2) = 3
Adım 362: Hücre(4,4) = 4
Adım 362: Hücre(4,4) sıfırlandı.
Adım 362: Hücre(4,2) sıfırlandı.
Adım 363: Hücre(4,2) = 8
Adım 364: Hücre(4,4) = 4
Adım 364: Hücre(4,4) sıfırlandı.
Adım 364: Hücre(4,2) sıfırlandı.
Adım 364: Hücre(4,1) sıfırlandı.
Adım 365: Hücre(4,1) = 3
Adım 366: Hücre(4,2) = 2
Adım 367: Hücre(4,4) = 4
Adım 367: Hücre(4,4) sıfırlandı.
Adım 367: Hücre(4,2) sıfırlandı.
Adım 368: Hücre(4,2) = 8
Adım 369: Hücre(4,4) = 4
Adım 370: Hücre(4,6) = 2
Adım 370: Hücre(4,6) sıfırlandı.
Adım 370: Hücre(4,4) sıfırlandı.
Adım 370: Hücre(4,2) sıfırlandı.
Adım 370: Hücre(4,1) sıfırlandı.
Adım 370: Hücre(4,0) sıfırlandı.
Adım 370: Hücre(3,8) sıfırlandı.
Adım 370: Hücre(3,7) sıfırlandı.
Adım 371: Hücre(3,7) = 8
Adım 372: Hücre(3,8) = 1
Adım 373: Hücre(4,0) = 6
Adım 374: Hücre(4,1) = 2
Adım 375: Hücre(4,2) = 3
Adım 376: Hücre(4,4) = 4
Adım 376: Hücre(4,4) sıfırlandı.
Adım 376: Hücre(4,2) sıfırlandı.
Adım 377: Hücre(4,2) = 8
Adım 378: Hücre(4,4) = 4
Adım 378: Hücre(4,4) sıfırlandı.
Adım 378: Hücre(4,2) sıfırlandı.
Adım 378: Hücre(4,1) sıfırlandı.
Adım 379: Hücre(4,1) = 3
Adım 380: Hücre(4,2) = 2
Adım 381: Hücre(4,4) = 4
Adım 381: Hücre(4,4) sıfırlandı.
Adım 381: Hücre(4,2) sıfırlandı.
Adım 382: Hücre(4,2) = 8
Adım 383: Hücre(4,4) = 4
Adım 384: Hücre(4,6) = 2
Adım 384: Hücre(4,6) sıfırlandı.
Adım 384: Hücre(4,4) sıfırlandı.
Adım 384: Hücre(4,2) sıfırlandı.
Adım 384: Hücre(4,1) sıfırlandı.
Adım 384: Hücre(4,0) sıfırlandı.
Adım 384: Hücre(3,8) sıfırlandı.
Adım 384: Hücre(3,7) sıfırlandı.
Adım 384: Hücre(3,5) sıfırlandı.
Adım 384: Hücre(3,4) sıfırlandı.
Adım 384: Hücre(3,3) sıfırlandı.
Adım 385: Hücre(3,3) = 6
Adım 386: Hücre(3,4) = 2
Adım 387: Hücre(3,5) = 1
Adım 388: Hücre(3,7) = 3
Adım 389: Hücre(3,8) = 8
Adım 390: Hücre(4,0) = 6
Adım 391: Hücre(4,1) = 2
Adım 392: Hücre(4,2) = 3
Adım 393: Hücre(4,4) = 4
Adım 393: Hücre(4,4) sıfırlandı.
Adım 393: Hücre(4,2) sıfırlandı.
Adım 394: Hücre(4,2) = 8
Adım 395: Hücre(4,4) = 4
Adım 395: Hücre(4,4) sıfırlandı.
Adım 395: Hücre(4,2) sıfırlandı.
Adım 395: Hücre(4,1) sıfırlandı.
Adım 396: Hücre(4,1) = 3
Adım 397: Hücre(4,2) = 2
Adım 398: Hücre(4,4) = 4
Adım 398: Hücre(4,4) sıfırlandı.
Adım 398: Hücre(4,2) sıfırlandı.
Adım 399: Hücre(4,2) = 8
Adım 400: Hücre(4,4) = 4
Adım 401: Hücre(4,6) = 2
Adım 402: Hücre(4,8) = 1
Adım 403: Hücre(5,1) = 2
Adım 404: Hücre(5,2) = 7
Adım 404: Hücre(5,2) sıfırlandı.
Adım 404: Hücre(5,1) sıfırlandı.
Adım 404: Hücre(4,8) sıfırlandı.
Adım 404: Hücre(4,6) sıfırlandı.
Adım 404: Hücre(4,4) sıfırlandı.
Adım 404: Hücre(4,2) sıfırlandı.
Adım 404: Hücre(4,1) sıfırlandı.
Adım 404: Hücre(4,0) sıfırlandı.
Adım 404: Hücre(3,8) sıfırlandı.
Adım 404: Hücre(3,7) sıfırlandı.
Adım 405: Hücre(3,7) = 8
Adım 406: Hücre(3,8) = 3
Adım 407: Hücre(4,0) = 6
Adım 408: Hücre(4,1) = 2
Adım 409: Hücre(4,2) = 3
Adım 410: Hücre(4,4) = 4
Adım 410: Hücre(4,4) sıfırlandı.
Adım 410: Hücre(4,2) sıfırlandı.
Adım 411: Hücre(4,2) = 8
Adım 412: Hücre(4,4) = 4
Adım 412: Hücre(4,4) sıfırlandı.
Adım 412: Hücre(4,2) sıfırlandı.
Adım 412: Hücre(4,1) sıfırlandı.
Adım 413: Hücre(4,1) = 3
Adım 414: Hücre(4,2) = 2
Adım 415: Hücre(4,4) = 4
Adım 415: Hücre(4,4) sıfırlandı.
Adım 415: Hücre(4,2) sıfırlandı.
Adım 416: Hücre(4,2) = 8
Adım 417: Hücre(4,4) = 4
Adım 418: Hücre(4,6) = 2
Adım 419: Hücre(4,8) = 1
Adım 420: Hücre(5,1) = 2
Adım 421: Hücre(5,2) = 7
Adım 421: Hücre(5,2) sıfırlandı.
Adım 421: Hücre(5,1) sıfırlandı.
Adım 421: Hücre(4,8) sıfırlandı.
Adım 421: Hücre(4,6) sıfırlandı.
Adım 421: Hücre(4,4) sıfırlandı.
Adım 421: Hücre(4,2) sıfırlandı.
Adım 421: Hücre(4,1) sıfırlandı.
Adım 421: Hücre(4,0) sıfırlandı.
Adım 421: Hücre(3,8) sıfırlandı.
Adım 421: Hücre(3,7) sıfırlandı.
Adım 421: Hücre(3,5) sıfırlandı.
Adım 421: Hücre(3,4) sıfırlandı.
Adım 421: Hücre(3,3) sıfırlandı.
Adım 421: Hücre(3,2) sıfırlandı.
Adım 422: Hücre(3,2) = 6
Adım 423: Hücre(3,3) = 3
Adım 424: Hücre(3,4) = 2
Adım 425: Hücre(3,5) = 1
Adım 426: Hücre(3,7) = 8
Adım 426: Hücre(3,7) sıfırlandı.
Adım 426: Hücre(3,5) sıfırlandı.
Adım 427: Hücre(3,5) = 4
Adım 428: Hücre(3,7) = 1
Adım 429: Hücre(3,8) = 8
Adım 429: Hücre(3,8) sıfırlandı.
Adım 429: Hücre(3,7) sıfırlandı.
Adım 430: Hücre(3,7) = 8
Adım 431: Hücre(3,8) = 1
Adım 431: Hücre(3,8) sıfırlandı.
Adım 431: Hücre(3,7) sıfırlandı.
Adım 431: Hücre(3,5) sıfırlandı.
Adım 431: Hücre(3,4) sıfırlandı.
Adım 432: Hücre(3,4) = 4
Adım 433: Hücre(3,5) = 1
Adım 434: Hücre(3,7) = 2
Adım 435: Hücre(3,8) = 8
Adım 435: Hücre(3,8) sıfırlandı.
Adım 435: Hücre(3,7) sıfırlandı.
Adım 436: Hücre(3,7) = 8
Adım 436: Hücre(3,7) sıfırlandı.
Adım 436: Hücre(3,5) sıfırlandı.
Adım 437: Hücre(3,5) = 2
Adım 438: Hücre(3,7) = 1
Adım 439: Hücre(3,8) = 8
Adım 439: Hücre(3,8) sıfırlandı.
Adım 439: Hücre(3,7) sıfırlandı.
Adım 440: Hücre(3,7) = 8
Adım 441: Hücre(3,8) = 1
Adım 441: Hücre(3,8) sıfırlandı.
Adım 441: Hücre(3,7) sıfırlandı.
Adım 441: Hücre(3,5) sıfırlandı.
Adım 441: Hücre(3,4) sıfırlandı.
Adım 441: Hücre(3,3) sıfırlandı.
Adım 441: Hücre(3,2) sıfırlandı.
Adım 442: Hücre(3,2) = 8
Adım 443: Hücre(3,3) = 3
Adım 444: Hücre(3,4) = 2
Adım 445: Hücre(3,5) = 1
Adım 445: Hücre(3,5) sıfırlandı.
Adım 446: Hücre(3,5) = 4
Adım 447: Hücre(3,7) = 1
Adım 447: Hücre(3,7) sıfırlandı.
Adım 447: Hücre(3,5) sıfırlandı.
Adım 447: Hücre(3,4) sıfırlandı.
Adım 448: Hücre(3,4) = 4
Adım 449: Hücre(3,5) = 1
Adım 450: Hücre(3,7) = 2
Adım 450: Hücre(3,7) sıfırlandı.
Adım 450: Hücre(3,5) sıfırlandı.
Adım 451: Hücre(3,5) = 2
Adım 452: Hücre(3,7) = 1
Adım 452: Hücre(3,7) sıfırlandı.
Adım 452: Hücre(3,5) sıfırlandı.
Adım 452: Hücre(3,4) sıfırlandı.
Adım 453: Hücre(3,4) = 6
Adım 454: Hücre(3,5) = 1
Adım 455: Hücre(3,7) = 2
Adım 455: Hücre(3,7) sıfırlandı.
Adım 455: Hücre(3,5) sıfırlandı.
Adım 456: Hücre(3,5) = 2
Adım 457: Hücre(3,7) = 1
Adım 457: Hücre(3,7) sıfırlandı.
Adım 457: Hücre(3,5) sıfırlandı.
Adım 458: Hücre(3,5) = 4
Adım 459: Hücre(3,7) = 1
Adım 459: Hücre(3,7) sıfırlandı.
Adım 460: Hücre(3,7) = 2
Adım 461: Hücre(3,8) = 1
Adım 462: Hücre(4,0) = 6
Adım 463: Hücre(4,1) = 2
Adım 464: Hücre(4,2) = 3
Adım 464: Hücre(4,2) sıfırlandı.
Adım 465: Hücre(4,2) = 4
Adım 465: Hücre(4,2) sıfırlandı.
Adım 465: Hücre(4,1) sıfırlandı.
Adım 466: Hücre(4,1) = 3
Adım 467: Hücre(4,2) = 2
Adım 467: Hücre(4,2) sıfırlandı.
Adım 468: Hücre(4,2) = 4
Adım 469: Hücre(4,4) = 2
Adım 469: Hücre(4,4) sıfırlandı.
Adım 469: Hücre(4,2) sıfırlandı.
Adım 469: Hücre(4,1) sıfırlandı.
Adım 469: Hücre(4,0) sıfırlandı.
Adım 469: Hücre(3,8) sıfırlandı.
Adım 469: Hücre(3,7) sıfırlandı.
Adım 469: Hücre(3,5) sıfırlandı.
Adım 469: Hücre(3,4) sıfırlandı.
Adım 469: Hücre(3,3) sıfırlandı.
Adım 470: Hücre(3,3) = 6
Adım 471: Hücre(3,4) = 2
Adım 472: Hücre(3,5) = 1
Adım 473: Hücre(3,7) = 3
Adım 473: Hücre(3,7) sıfırlandı.
Adım 473: Hücre(3,5) sıfırlandı.
Adım 474: Hücre(3,5) = 4
Adım 475: Hücre(3,7) = 1
Adım 476: Hücre(3,8) = 3
Adım 477: Hücre(4,0) = 6
Adım 478: Hücre(4,1) = 2
Adım 479: Hücre(4,2) = 3
Adım 479: Hücre(4,2) sıfırlandı.
Adım 480: Hücre(4,2) = 4
Adım 480: Hücre(4,2) sıfırlandı.
Adım 480: Hücre(4,1) sıfırlandı.
Adım 481: Hücre(4,1) = 3
Adım 482: Hücre(4,2) = 2
Adım 482: Hücre(4,2) sıfırlandı.
Adım 483: Hücre(4,2) = 4
Adım 483: Hücre(4,2) sıfırlandı.
Adım 483: Hücre(4,1) sıfırlandı.
Adım 483: Hücre(4,0) sıfırlandı.
Adım 483: Hücre(3,8) sıfırlandı.
Adım 483: Hücre(3,7) sıfırlandı.
Adım 484: Hücre(3,7) = 3
Adım 485: Hücre(3,8) = 1
Adım 486: Hücre(4,0) = 6
Adım 487: Hücre(4,1) = 2
Adım 488: Hücre(4,2) = 3
Adım 488: Hücre(4,2) sıfırlandı.
Adım 489: Hücre(4,2) = 4
Adım 489: Hücre(4,2) sıfırlandı.
Adım 489: Hücre(4,1) sıfırlandı.
Adım 490: Hücre(4,1) = 3
Adım 491: Hücre(4,2) = 2
Adım 491: Hücre(4,2) sıfırlandı.
Adım 492: Hücre(4,2) = 4
Adım 492: Hücre(4,2) sıfırlandı.
Adım 492: Hücre(4,1) sıfırlandı.
Adım 492: Hücre(4,0) sıfırlandı.
Adım 492: Hücre(3,8) sıfırlandı.
Adım 492: Hücre(3,7) sıfırlandı.
Adım 492: Hücre(3,5) sıfırlandı.
Adım 492: Hücre(3,4) sıfırlandı.
Adım 493: Hücre(3,4) = 4
Adım 494: Hücre(3,5) = 1
Adım 495: Hücre(3,7) = 2
Adım 496: Hücre(3,8) = 3
Adım 497: Hücre(4,0) = 6
Adım 498: Hücre(4,1) = 2
Adım 499: Hücre(4,2) = 3
Adım 499: Hücre(4,2) sıfırlandı.
Adım 500: Hücre(4,2) = 4
Adım 500: Hücre(4,2) sıfırlandı.
Adım 500: Hücre(4,1) sıfırlandı.
Adım 501: Hücre(4,1) = 3
Adım 502: Hücre(4,2) = 2
Adım 502: Hücre(4,2) sıfırlandı.
Adım 503: Hücre(4,2) = 4
Adım 504: Hücre(4,4) = 2
Adım 504: Hücre(4,4) sıfırlandı.
Adım 504: Hücre(4,2) sıfırlandı.
Adım 504: Hücre(4,1) sıfırlandı.
Adım 504: Hücre(4,0) sıfırlandı.
Adım 504: Hücre(3,8) sıfırlandı.
Adım 504: Hücre(3,7) sıfırlandı.
Adım 505: Hücre(3,7) = 3
Adım 505: Hücre(3,7) sıfırlandı.
Adım 505: Hücre(3,5) sıfırlandı.
Adım 506: Hücre(3,5) = 2
Adım 507: Hücre(3,7) = 1
Adım 508: Hücre(3,8) = 3
Adım 509: Hücre(4,0) = 6
Adım 510: Hücre(4,1) = 2
Adım 511: Hücre(4,2) = 3
Adım 511: Hücre(4,2) sıfırlandı.
Adım 512: Hücre(4,2) = 4
Adım 512: Hücre(4,2) sıfırlandı.
Adım 512: Hücre(4,1) sıfırlandı.
Adım 513: Hücre(4,1) = 3
Adım 514: Hücre(4,2) = 2
Adım 514: Hücre(4,2) sıfırlandı.
Adım 515: Hücre(4,2) = 4
Adım 515: Hücre(4,2) sıfırlandı.
Adım 515: Hücre(4,1) sıfırlandı.
Adım 515: Hücre(4,0) sıfırlandı.
Adım 515: Hücre(3,8) sıfırlandı.
Adım 515: Hücre(3,7) sıfırlandı.
Adım 516: Hücre(3,7) = 3
Adım 517: Hücre(3,8) = 1
Adım 518: Hücre(4,0) = 6
Adım 519: Hücre(4,1) = 2
Adım 520: Hücre(4,2) = 3
Adım 520: Hücre(4,2) sıfırlandı.
Adım 521: Hücre(4,2) = 4
Adım 521: Hücre(4,2) sıfırlandı.
Adım 521: Hücre(4,1) sıfırlandı.
Adım 522: Hücre(4,1) = 3
Adım 523: Hücre(4,2) = 2
Adım 523: Hücre(4,2) sıfırlandı.
Adım 524: Hücre(4,2) = 4
Adım 524: Hücre(4,2) sıfırlandı.
Adım 524: Hücre(4,1) sıfırlandı.
Adım 524: Hücre(4,0) sıfırlandı.
Adım 524: Hücre(3,8) sıfırlandı.
Adım 524: Hücre(3,7) sıfırlandı.
Adım 524: Hücre(3,5) sıfırlandı.
Adım 524: Hücre(3,4) sıfırlandı.
Adım 524: Hücre(3,3) sıfırlandı.
Adım 524: Hücre(3,2) sıfırlandı.
Adım 524: Hücre(3,1) sıfırlandı.
Adım 524: Hücre(3,0) sıfırlandı.
Adım 525: Hücre(3,0) = 6
Adım 526: Hücre(3,1) = 2
Adım 527: Hücre(3,2) = 3
Adım 528: Hücre(3,3) = 9
Adım 529: Hücre(3,4) = 4
Adım 530: Hücre(3,5) = 1
Adım 531: Hücre(3,7) = 8
Adım 531: Hücre(3,7) sıfırlandı.
Adım 531: Hücre(3,5) sıfırlandı.
Adım 531: Hücre(3,4) sıfırlandı.
Adım 531: Hücre(3,3) sıfırlandı.
Adım 531: Hücre(3,2) sıfırlandı.
Adım 532: Hücre(3,2) = 4
Adım 533: Hücre(3,3) = 3
Adım 533: Hücre(3,3) sıfırlandı.
Adım 534: Hücre(3,3) = 9
Adım 534: Hücre(3,3) sıfırlandı.
Adım 534: Hücre(3,2) sıfırlandı.
Adım 535: Hücre(3,2) = 8
Adım 536: Hücre(3,3) = 3
Adım 537: Hücre(3,4) = 4
Adım 538: Hücre(3,5) = 1
Adım 538: Hücre(3,5) sıfırlandı.
Adım 538: Hücre(3,4) sıfırlandı.
Adım 538: Hücre(3,3) sıfırlandı.
Adım 539: Hücre(3,3) = 9
Adım 540: Hücre(3,4) = 4
Adım 541: Hücre(3,5) = 1
Adım 542: Hücre(3,7) = 3
Adım 542: Hücre(3,7) sıfırlandı.
Adım 542: Hücre(3,5) sıfırlandı.
Adım 542: Hücre(3,4) sıfırlandı.
Adım 542: Hücre(3,3) sıfırlandı.
Adım 542: Hücre(3,2) sıfırlandı.
Adım 542: Hücre(3,1) sıfırlandı.
Adım 543: Hücre(3,1) = 3
Adım 544: Hücre(3,2) = 2
Adım 545: Hücre(3,3) = 9
Adım 546: Hücre(3,4) = 4
Adım 547: Hücre(3,5) = 1
Adım 548: Hücre(3,7) = 8
Adım 548: Hücre(3,7) sıfırlandı.
Adım 548: Hücre(3,5) sıfırlandı.
Adım 548: Hücre(3,4) sıfırlandı.
Adım 548: Hücre(3,3) sıfırlandı.
Adım 548: Hücre(3,2) sıfırlandı.
Adım 549: Hücre(3,2) = 4
Adım 550: Hücre(3,3) = 9
Adım 551: Hücre(3,4) = 2
Adım 552: Hücre(3,5) = 1
Adım 553: Hücre(3,7) = 8
Adım 553: Hücre(3,7) sıfırlandı.
Adım 553: Hücre(3,5) sıfırlandı.
Adım 553: Hücre(3,4) sıfırlandı.
Adım 553: Hücre(3,3) sıfırlandı.
Adım 553: Hücre(3,2) sıfırlandı.
Adım 554: Hücre(3,2) = 8
Adım 555: Hücre(3,3) = 9
Adım 556: Hücre(3,4) = 2
Adım 557: Hücre(3,5) = 1
Adım 557: Hücre(3,5) sıfırlandı.
Adım 558: Hücre(3,5) = 4
Adım 559: Hücre(3,7) = 1
Adım 559: Hücre(3,7) sıfırlandı.
Adım 559: Hücre(3,5) sıfırlandı.
Adım 559: Hücre(3,4) sıfırlandı.
Adım 560: Hücre(3,4) = 4
Adım 561: Hücre(3,5) = 1
Adım 562: Hücre(3,7) = 2
Adım 562: Hücre(3,7) sıfırlandı.
Adım 562: Hücre(3,5) sıfırlandı.
Adım 563: Hücre(3,5) = 2
Adım 564: Hücre(3,7) = 1
Adım 564: Hücre(3,7) sıfırlandı.
Adım 564: Hücre(3,5) sıfırlandı.
Adım 564: Hücre(3,4) sıfırlandı.
Adım 564: Hücre(3,3) sıfırlandı.
Adım 564: Hücre(3,2) sıfırlandı.
Adım 564: Hücre(3,1) sıfırlandı.
Adım 565: Hücre(3,1) = 5
Adım 566: Hücre(3,2) = 2
Adım 567: Hücre(3,3) = 3
Adım 568: Hücre(3,4) = 4
Adım 569: Hücre(3,5) = 1
Adım 570: Hücre(3,7) = 8
Adım 570: Hücre(3,7) sıfırlandı.
Adım 570: Hücre(3,5) sıfırlandı.
Adım 570: Hücre(3,4) sıfırlandı.
Adım 570: Hücre(3,3) sıfırlandı.
Adım 571: Hücre(3,3) = 9
Adım 572: Hücre(3,4) = 4
Adım 573: Hücre(3,5) = 1
Adım 574: Hücre(3,7) = 3
Adım 575: Hücre(3,8) = 8
Adım 575: Hücre(3,8) sıfırlandı.
Adım 575: Hücre(3,7) sıfırlandı.
Adım 576: Hücre(3,7) = 8
Adım 577: Hücre(3,8) = 3
Adım 577: Hücre(3,8) sıfırlandı.
Adım 577: Hücre(3,7) sıfırlandı.
Adım 577: Hücre(3,5) sıfırlandı.
Adım 577: Hücre(3,4) sıfırlandı.
Adım 577: Hücre(3,3) sıfırlandı.
Adım 577: Hücre(3,2) sıfırlandı.
Adım 578: Hücre(3,2) = 3
Adım 579: Hücre(3,3) = 9
Adım 580: Hücre(3,4) = 2
Adım 581: Hücre(3,5) = 1
Adım 582: Hücre(3,7) = 8
Adım 582: Hücre(3,7) sıfırlandı.
Adım 582: Hücre(3,5) sıfırlandı.
Adım 583: Hücre(3,5) = 4
Adım 584: Hücre(3,7) = 1
Adım 585: Hücre(3,8) = 8
Adım 585: Hücre(3,8) sıfırlandı.
Adım 585: Hücre(3,7) sıfırlandı.
Adım 586: Hücre(3,7) = 8
Adım 587: Hücre(3,8) = 1
Adım 587: Hücre(3,8) sıfırlandı.
Adım 587: Hücre(3,7) sıfırlandı.
Adım 587: Hücre(3,5) sıfırlandı.
Adım 587: Hücre(3,4) sıfırlandı.
Adım 588: Hücre(3,4) = 4
Adım 589: Hücre(3,5) = 1
Adım 590: Hücre(3,7) = 2
Adım 591: Hücre(3,8) = 8
Adım 591: Hücre(3,8) sıfırlandı.
Adım 591: Hücre(3,7) sıfırlandı.
Adım 592: Hücre(3,7) = 8
Adım 592: Hücre(3,7) sıfırlandı.
Adım 592: Hücre(3,5) sıfırlandı.
Adım 593: Hücre(3,5) = 2
Adım 594: Hücre(3,7) = 1
Adım 595: Hücre(3,8) = 8
Adım 595: Hücre(3,8) sıfırlandı.
Adım 595: Hücre(3,7) sıfırlandı.
Adım 596: Hücre(3,7) = 8
Adım 597: Hücre(3,8) = 1
Adım 597: Hücre(3,8) sıfırlandı.
Adım 597: Hücre(3,7) sıfırlandı.
Adım 597: Hücre(3,5) sıfırlandı.
Adım 597: Hücre(3,4) sıfırlandı.
Adım 597: Hücre(3,3) sıfırlandı.
Adım 597: Hücre(3,2) sıfırlandı.
Adım 598: Hücre(3,2) = 4
Adım 599: Hücre(3,3) = 3
Adım 600: Hücre(3,4) = 2
Adım 601: Hücre(3,5) = 1
Adım 602: Hücre(3,7) = 8
Adım 602: Hücre(3,7) sıfırlandı.
Adım 602: Hücre(3,5) sıfırlandı.
Adım 602: Hücre(3,4) sıfırlandı.
Adım 602: Hücre(3,3) sıfırlandı.
Adım 603: Hücre(3,3) = 9
Adım 604: Hücre(3,4) = 2
Adım 605: Hücre(3,5) = 1
Adım 606: Hücre(3,7) = 3
Adım 607: Hücre(3,8) = 8
Adım 607: Hücre(3,8) sıfırlandı.
Adım 607: Hücre(3,7) sıfırlandı.
Adım 608: Hücre(3,7) = 8
Adım 609: Hücre(3,8) = 3
Adım 609: Hücre(3,8) sıfırlandı.
Adım 609: Hücre(3,7) sıfırlandı.
Adım 609: Hücre(3,5) sıfırlandı.
Adım 609: Hücre(3,4) sıfırlandı.
Adım 609: Hücre(3,3) sıfırlandı.
Adım 609: Hücre(3,2) sıfırlandı.
Adım 610: Hücre(3,2) = 8
Adım 611: Hücre(3,3) = 3
Adım 612: Hücre(3,4) = 2
Adım 613: Hücre(3,5) = 1
Adım 613: Hücre(3,5) sıfırlandı.
Adım 614: Hücre(3,5) = 4
Adım 615: Hücre(3,7) = 1
Adım 615: Hücre(3,7) sıfırlandı.
Adım 615: Hücre(3,5) sıfırlandı.
Adım 615: Hücre(3,4) sıfırlandı.
Adım 616: Hücre(3,4) = 4
Adım 617: Hücre(3,5) = 1
Adım 618: Hücre(3,7) = 2
Adım 618: Hücre(3,7) sıfırlandı.
Adım 618: Hücre(3,5) sıfırlandı.
Adım 619: Hücre(3,5) = 2
Adım 620: Hücre(3,7) = 1
Adım 620: Hücre(3,7) sıfırlandı.
Adım 620: Hücre(3,5) sıfırlandı.
Adım 620: Hücre(3,4) sıfırlandı.
Adım 620: Hücre(3,3) sıfırlandı.
Adım 621: Hücre(3,3) = 9
Adım 622: Hücre(3,4) = 2
Adım 623: Hücre(3,5) = 1
Adım 624: Hücre(3,7) = 3
Adım 624: Hücre(3,7) sıfırlandı.
Adım 624: Hücre(3,5) sıfırlandı.
Adım 625: Hücre(3,5) = 4
Adım 626: Hücre(3,7) = 1
Adım 627: Hücre(3,8) = 3
Adım 627: Hücre(3,8) sıfırlandı.
Adım 627: Hücre(3,7) sıfırlandı.
Adım 628: Hücre(3,7) = 3
Adım 629: Hücre(3,8) = 1
Adım 629: Hücre(3,8) sıfırlandı.
Adım 629: Hücre(3,7) sıfırlandı.
Adım 629: Hücre(3,5) sıfırlandı.
Adım 629: Hücre(3,4) sıfırlandı.
Adım 630: Hücre(3,4) = 4
Adım 631: Hücre(3,5) = 1
Adım 632: Hücre(3,7) = 2
Adım 633: Hücre(3,8) = 3
Adım 633: Hücre(3,8) sıfırlandı.
Adım 633: Hücre(3,7) sıfırlandı.
Adım 634: Hücre(3,7) = 3
Adım 634: Hücre(3,7) sıfırlandı.
Adım 634: Hücre(3,5) sıfırlandı.
Adım 635: Hücre(3,5) = 2
Adım 636: Hücre(3,7) = 1
Adım 637: Hücre(3,8) = 3
Adım 637: Hücre(3,8) sıfırlandı.
Adım 637: Hücre(3,7) sıfırlandı.
Adım 638: Hücre(3,7) = 3
Adım 639: Hücre(3,8) = 1
Adım 639: Hücre(3,8) sıfırlandı.
Adım 639: Hücre(3,7) sıfırlandı.
Adım 639: Hücre(3,5) sıfırlandı.
Adım 639: Hücre(3,4) sıfırlandı.
Adım 639: Hücre(3,3) sıfırlandı.
Adım 639: Hücre(3,2) sıfırlandı.
Adım 639: Hücre(3,1) sıfırlandı.
Adım 640: Hücre(3,1) = 9
Adım 641: Hücre(3,2) = 2
Adım 642: Hücre(3,3) = 3
Adım 643: Hücre(3,4) = 4
Adım 644: Hücre(3,5) = 1
Adım 645: Hücre(3,7) = 8
Adım 645: Hücre(3,7) sıfırlandı.
Adım 645: Hücre(3,5) sıfırlandı.
Adım 645: Hücre(3,4) sıfırlandı.
Adım 645: Hücre(3,3) sıfırlandı.
Adım 645: Hücre(3,2) sıfırlandı.
Adım 646: Hücre(3,2) = 3
Adım 646: Hücre(3,2) sıfırlandı.
Adım 647: Hücre(3,2) = 4
Adım 648: Hücre(3,3) = 3
Adım 649: Hücre(3,4) = 2
Adım 650: Hücre(3,5) = 1
Adım 651: Hücre(3,7) = 8
Adım 651: Hücre(3,7) sıfırlandı.
Adım 651: Hücre(3,5) sıfırlandı.
Adım 651: Hücre(3,4) sıfırlandı.
Adım 651: Hücre(3,3) sıfırlandı.
Adım 651: Hücre(3,2) sıfırlandı.
Adım 652: Hücre(3,2) = 8
Adım 653: Hücre(3,3) = 3
Adım 654: Hücre(3,4) = 2
Adım 655: Hücre(3,5) = 1
Adım 655: Hücre(3,5) sıfırlandı.
Adım 656: Hücre(3,5) = 4
Adım 657: Hücre(3,7) = 1
Adım 657: Hücre(3,7) sıfırlandı.
Adım 657: Hücre(3,5) sıfırlandı.
Adım 657: Hücre(3,4) sıfırlandı.
Adım 658: Hücre(3,4) = 4
Adım 659: Hücre(3,5) = 1
Adım 660: Hücre(3,7) = 2
Adım 660: Hücre(3,7) sıfırlandı.
Adım 660: Hücre(3,5) sıfırlandı.
Adım 661: Hücre(3,5) = 2
Adım 662: Hücre(3,7) = 1
Adım 662: Hücre(3,7) sıfırlandı.
Adım 662: Hücre(3,5) sıfırlandı.
Adım 662: Hücre(3,4) sıfırlandı.
Adım 662: Hücre(3,3) sıfırlandı.
Adım 662: Hücre(3,2) sıfırlandı.
Adım 662: Hücre(3,1) sıfırlandı.
